sent_id	phrase_text	word_n	character_n
w02006036	从+世纪+20+60+起+年代	6	10
w02006036	城市+该+的+经济	4	6
w02006036	就	1	1
w02006036	一直	1	2
w02006036	急剧	1	2
w02006081	年+2010+中+大选	4	8
w02006081	工党	1	2
w02006081	能	1	1
w02006081	了	1	1
w02006081	所有+选区+个+七+的+选票	6	9
w02007008	人们	1	2
w02007008	对+事件+的+发生+顺序+及+发展+时间	8	13
w02007008	了	1	1
w02007008	热烈+的+讨论	3	5
w02007032	年+2012+4+月	4	7
w02007032	土耳其+埃尔多安+总理	3	9
w02007032	藉由	1	2
w02007032	伊斯坦堡+运河	2	6
w02007032	其+政府+计划	3	5
w02007032	来	1	1
w02007032	博斯普鲁斯+海峡	2	7
w02007032	与+之	2	2
w02007032	的	1	1
w02007061	奥斯曼人	1	4
w02007061	想	1	1
w02007061	要	1	1
w02007061	一+步	2	2
w02007061	谷物	1	2
w02007061	被	1	1
w02007061	因为	1	2
w02007061	他们	1	2
w02007061	对+谷物	2	3
w02007061	很大+的+需求	3	5
w02007074	黑海	1	2
w02007074	帝国+奥斯曼+俄国+和+想+战舰+他们+的+保留	9	16
w02007074	但	1	1
w02007074	这+一+想法	3	4
w02008010	当时	1	2
w02008010	影响	1	2
w02008010	最	1	1
w02008010	的	1	1
w02008010	范围+在+其+内+它+于+一+文化+之+属	10	12
w02008010	其中	1	2
w02008010	很多+遗址	2	4
w02008010	都	1	1
w02008010	很	1	1
w02008028	就	1	1
w02008028	像+多数+大+欧+南+的+地点	7	9
w02008028	该+研究	2	3
w02008028	可	1	1
w02008028	追溯	1	2
w02008028	到	1	1
w02008028	世纪+公元+前+5+至	5	7
w02008038	红铜+时代	2	4
w02008038	最	1	1
w02008038	的	1	1
w02008038	在+公元+前+3300+年	5	9
w02008038	的	1	1
w02008038	人	1	1
w02008038	可能	1	2
w02008038	是	1	1
w02008038	冰人	1	2
w02008038	奥兹	1	2
w02008038	Ötzi	1	4
w02008055	他们	1	2
w02008055	当时	1	2
w02008055	原本	1	2
w02008055	山上	1	2
w02008065	从+上+技术	3	4
w02008065	另外	1	2
w02008065	这+一+过程+镀铜	4	6
w02009002	革命+农村+的+出现+及+严重性	6	11
w02009002	凡尔赛+议会+和+国民+法庭	5	10
w02009002	感到	1	2
w02009025	事件+该+巴黎+在+发生	5	8
w02009025	它	1	1
w02009025	因为	1	2
w02009025	面包+价格	2	4
w02009025	持续	1	2
w02009025	及	1	1
w02009025	供应	1	2
w02009025	本来	1	2
w02009025	就	1	1
w02009025	已经	1	2
w02009025	而	1	1
w02009025	感到	1	2
w02009025	的	1	1
w02009025	人们	1	2
w02009025	更加	1	2
w02009087	在	1	1
w02009087	时	1	1
w02009087	不够	1	2
w02009087	在	1	1
w02009087	时	1	1
w02009087	国王	1	2
w02009087	多+次	2	2
w02009087	被	1	1
w02009087	出来	1	2
w02011012	赞美诗+好评+一致+获得	4	9
w02011012	观众	1	2
w02011029	我	1	1
w02011029	届+第一+国际+奥林匹克+运动会	5	12
w02012042	次+第一+世界+大战	4	7
w02012042	了	1	1
w02012042	政治+殖民+的+新发展+和+转变	6	11
w02013015	英国+的+工业+革命	4	7
w02013015	比+国家+其他+任何+的+工业+革命	7	12
w02013015	都	1	1
w02013033	苏伊士+运河+危机	3	7
w02013033	了	1	1
w02013033	如+力量+旧殖民地+帝国+大英+法国+和+在+世界+个+这+里+的+局限	14	23
w02013033	不断	1	2
w02013033	的	1	1
w02013076	在+年+1933+国社党+的+后+掌权	7	13
w02013076	各处	1	2
w02013076	都	1	1
w02013076	想	1	1
w02013076	旧殖民地	1	4
w02013093	波兰+诸国+及+波罗的海+芬兰	5	11
w02013093	在+年+1917+俄国+后+革命	6	11
w02013093	一些+国家	2	4
w02013093	了	1	1
w02013093	独立	1	2
w02014013	他	1	1
w02014013	对+匈牙利	2	4
w02014013	的	1	1
w02014013	最后+个+一+方法	4	6
w02014013	自由+大选	2	4
w02014030	在+1867+年	3	6
w02014030	奥+匈+妥协+协约	4	6
w02014030	后	1	1
w02014030	奥地利+国王+兼+匈牙利+弗朗茨+约瑟夫+一世+皇帝	8	19
w02014030	非常	1	2
w02014030	两+国	2	2
w02014030	平等	1	2
w02014030	君主制	1	3
w02015084	被	1	1
w02015084	迪希邦登堡+修道院	2	8
w02015084	后	1	1
w02015084	因+宗教+改革	3	5
w02015084	而	1	1
w02015084	为	1	1
w02015084	废墟	1	2
w02015085	那里	1	2
w02015085	如今	1	2
w02015085	可	1	1
w02015085	广阔+的+遗迹	3	5
w02015086	鲁帕斯堡+Rupertsberg+修道院	3	18
w02015086	于+1632+年	3	6
w02015086	在+年+三十+中+战争	5	7
w02015086	被+瑞典+军队	3	5
w02015087	的	1	1
w02015087	修女们	1	3
w02015087	了	1	1
w02015087	艾宾根+Eibingen+修道院	3	14
w02015088	后来	1	2
w02015088	对+废墟	2	3
w02015088	了	1	1
w02015088	重建	1	2
w02016015	后	1	1
w02016015	跟+德国+电信	3	5
w02016015	了	1	1
w02016015	份+一+合同	3	4
w02016015	跟+女+朋友	3	4
w02016015	一起	1	2
w02016015	在+拜登+南+的+梅尔丁根	5	9
w02016015	他	1	1
w02016015	一直	1	2
w02016015	2002+年	2	5
w02016060	年+2004+雅典+奥林匹克+运动会+街道赛+乌尔里希+冠军	8	23
w02016060	仍	1	1
w02016060	在	1	1
w02016060	目标	1	2
w02016060	块+第二+金牌	3	5
w02016060	的	1	1
w02017046	了	1	1
w02017046	所有+言论	2	4
w02017046	的	1	1
w02017046	人	1	1
w02017046	审查	1	2
w02017046	但	1	1
w02017046	也	1	1
w02017046	公共+生活	2	4
w02017046	乎	1	1
w02017061	衣服+上+的+血迹	4	6
w02017061	与+报导+谋杀案+案发+当天+上+的+描述	8	14
w02018030	不来梅+和+科隆	3	6
w02018030	分别	1	2
w02018030	了	1	1
w02018030	Weiss+韦斯	2	7
w02018030	文学奖+的+殊荣	3	6
w02019048	不论	1	2
w02019048	还是	1	2
w02019048	一直	1	2
w02019048	积极	1	2
w02019048	与+犹太人	2	4
w02019048	施普林格	1	4
w02019048	并	1	1
w02019048	为+此	2	2
w02019048	过	1	1
w02019048	很多+次	2	3
w02019048	以色列	1	3
w02019077	小木屋	1	3
w02019077	被	1	1
w02019077	完全	1	2
w02019085	由于	1	2
w02019085	媒体+他+的+对+美国+的+态度	7	10
w02019085	很	1	1
w02019085	年+第二+也+就是+1977+年	6	11
w02019085	他	1	1
w02019085	了	1	1
w02019085	美国+友谊+荣誉+勋章	4	8
w03001037	城市+中+大部分+的+社会+住房	6	11
w03001037	于	1	1
w03001037	区+和+La+Conte+内+Viguier区	6	18
w03001037	因为	1	2
w03001037	区+个+这+两+的+人口	6	7
w03001037	主要	1	2
w03001037	自+移民+国家	3	5
w03001037	的	1	1
w03001037	人+或+移民	3	4
w03001058	卡尔卡松+的+历史	3	7
w03001058	与+其+城堡+要塞	4	6
w03001058	直接	1	2
w03002048	在+21+初+世界	4	6
w03002048	10万+每+居住+中+人口	5	9
w03002048	名+5+医生	3	4
w03002055	国际+特赦+组织	3	6
w03002055	根据	1	2
w03002055	年+2008+以来+的+报纸+文章	6	12
w03002055	由于	1	2
w03002055	被	1	1
w03002055	巫术	1	2
w03002055	个+50+人	3	4
w03002055	而	1	1
w03002055	被	1	1
w03003023	别林斯高晋+冯	2	6
w03003023	于+年+1820+月+1+27+日	7	11
w03003023	了	1	1
w03003023	南极+大陆	2	4
w03003023	比	1	1
w03003023	布兰斯菲尔德	1	6
w03003023	大陆	1	2
w03003023	了	1	1
w03003023	3+天	2	2
w03003023	年+1820+11+月	4	8
w03003023	大陆	1	2
w03003023	的	1	1
w03003023	比+帕尔马	2	4
w03003023	了	1	1
w03003023	个+10+月	3	4
w03003039	在+年+1914+的+长途+中+征程	7	12
w03003039	欧内斯特+沙克尔顿+爵士+船员+及+其+人+28+共+船长	10	20
w03003039	英国+坚毅+号+船只	4	7
w03003039	南极	1	2
w03004037	次+这+拟定	3	4
w03004037	为+罗马+建立+共和国+罗马+的+习惯法+以及+法	9	17
w03004037	了	1	1
w03004037	基础	1	2
w03004107	为了	1	2
w03004107	意大利+南+的+商业+会务	5	9
w03004107	但是	1	2
w03004107	皮洛士	1	3
w03004107	不得	1	2
w03004107	不	1	1
w03004107	了	1	1
w03004107	西西里	1	3
w03005012	在	1	1
w03005012	迈锡尼+文明	2	5
w03005012	之后	1	2
w03005012	公元+前+8+世纪	4	6
w03005012	希腊	1	2
w03005012	逐渐	1	2
w03005012	从+中+中+世纪	4	5
w03005013	了	1	1
w03005013	腓尼基+字母表	2	6
w03005013	此	1	1
w03005013	为	1	1
w03005013	文明+已经+衰落	3	6
w03005013	文字+迈锡尼+的+也+被+遗忘	6	10
w03005013	但	1	1
w03005013	希腊人	1	3
w03005013	并	1	1
w03005013	了	1	1
w03005013	希腊+字母表	2	5
w03005014	从+公元+前+9+世纪	5	7
w03005014	逐渐	1	2
w03005014	了	1	1
w03005014	批+第一+希腊+文字	4	7
w03005015	很大+上+程度	3	5
w03005015	由于+希腊+的+地理+隔开+几乎+岛屿+每个+山谷+平原+和+都+海洋+被+山脉+或+外界+于+了+条件	20	33
w03005015	希腊	1	2
w03005015	被	1	1
w03005015	了	1	1
w03005015	个+许多+小型+自治+城区	5	9
w03005016	从	1	1
w03005016	公元+前+8+世纪	4	6
w03005016	城邦制	1	3
w03005016	逐渐	1	2
w03005016	自己+的+政治+系统	4	7
w03005016	的	1	1
w03005016	即	1	1
w03005016	小型	1	2
w03005016	自治	1	2
w03005016	领地	1	2
w03006024	在+中+世纪	3	4
w03006024	大部分+基督徒	2	6
w03006024	并	1	1
w03006024	母语版+的+圣经	3	6
w03007008	直到	1	2
w03007008	出	1	1
w03007008	大船	1	2
w03007008	之前	1	2
w03007008	能	1	1
w03007008	的	1	1
w03007008	但是	1	2
w03007008	他们	1	2
w03007008	并	1	1
w03007039	地中海+地区	2	5
w03007039	商业+岗哨	2	4
w03007039	的	1	1
w03007039	方式+通过+起+了+来往+商业+种+这+方法+建立	10	16
w03007039	在+之前+此	3	4
w03007039	从未	1	2
w03007039	人	1	1
w03007039	过	1	1
w03008011	次+这+事件	3	4
w03008011	可以	1	2
w03008011	被	1	1
w03008011	事业+他+激进+革命+的+起点	6	10
w03008029	为了	1	2
w03008029	时期+恐怖+统治+的+压力	5	9
w03008029	了	1	1
w03008029	种+多+方法	3	4
w03008029	在+共和历+法国+年+3+月+年+1794+1+月+至+二+雨月	13	20
w03008029	他	1	1
w03008029	来	1	1
w03008029	嫌疑犯	1	3
w03009029	由于	1	2
w03009029	资金	1	2
w03009029	全部	1	2
w03009029	于	1	1
w03009029	伯纳德+塔比+的+个人+财产	5	10
w03009029	年+1994+他+后+宣布	5	9
w03009029	这些+学校	2	4
w03009029	就	1	1
w03009029	了	1	1
w03009044	尽管	1	2
w03009044	为	1	1
w03009044	全球+最大+的+设备+纺织品+和+批发商	7	14
w03009044	个+这+德国+公司	4	6
w03009044	还是	1	2
w03009044	了	1	1
w03009044	财政+危机	2	4
w03010096	为了	1	2
w03010096	彻底	1	2
w03010096	从+中	2	2
w03010096	Remy+一+家	3	6
w03010096	年+1947+夏天+大部分+时间	5	12
w03010096	都	1	1
w03010096	在+瑞士	2	3
w03010097	在+他们+的+上+回程	5	7
w03010097	他们	1	2
w03010097	着	1	1
w03010097	想法	1	2
w03010097	在+南+美洲	3	4
w03010097	的	1	1
w03010097	这样	1	2
w03010097	能够	1	2
w03010097	比利时+战后+的+烦事	4	8
w03010098	在+年+1948+春天	4	8
w03010098	着	1	1
w03010098	希望	1	2
w03010098	能	1	1
w03010098	把+丁丁+历险记	3	6
w03010098	电影	1	2
w03010098	的	1	1
w03010098	迪士尼+华特	2	5
w03010098	了	1	1
w03010098	封+信	2	2
w03010098	位+这+比利时+艺术家	4	8
w03010098	徒劳	1	2
w03010098	地	1	1
w03010098	他+的+帮助	3	4
w03010099	和+他+的+妻子	4	5
w03010099	了	1	1
w03010099	瑞士	1	2
w03010099	夏天	1	2
w03010099	Georges	1	7
w03010099	还	1	1
w03010099	着	1	1
w03010099	朋友+Germaine+的+个+一+的+岁+18+Rosane+女儿	10	25
w03010100	期间+假期+他+孩子+和+个+这+年轻+的+女+出+了+婚外情+发展	14	21
w03010100	之后+不久	2	4
w03010100	他	1	1
w03010100	就	1	1
w03010100	了	1	1
w04001027	低处	1	2
w04001027	棵+三+棕榈树	3	5
w04001027	大海	1	2
w04001027	着	1	1
w04001027	岛民+对+小岛+他们+的+的+热爱	7	11
w04001037	可能	1	2
w04001037	另外	1	2
w04001037	夏天	1	2
w04001037	岛上	1	2
w04001037	暴风雨	1	3
w04001053	岛屿+这些+于+断层+印+澳+板块+上+位	9	13
w04001053	板块+断层	2	4
w04001053	的	1	1
w04001053	由于	1	2
w04001053	印度+板块+和+澳大利亚+板块	5	11
w04002008	个+这+假设	3	4
w04002008	的	1	1
w04002008	项+一+证据	3	4
w04002008	是	1	1
w04002008	塞斯托圣乔瓦尼+Pelucca+中+的+Villa	5	21
w04002008	大量	1	2
w04002008	皇家	1	2
w04002048	1928+年	2	5
w04002048	东南部+公园+的+赛道+旁边	5	10
w04002048	了	1	1
w04002048	座+一+大+公顷+90+的+高尔夫+球场	8	13
w04002055	年+1976+赛马场+已经+不+再+使用	7	14
w04002055	年+1990+大火+场+一+了+看台+木制+吞噬	9	16
w04002055	其余+被+部分	3	5
w04002055	也	1	1
w04002055	在+之后	2	3
w04002055	和+马厩	2	3
w04002055	一起	1	2
w04002055	了	1	1
w04003025	从+梵蒂冈+中+法律	4	7
w04003025	了	1	1
w04003025	死刑	1	2
w04003025	年+1969+8+月	4	7
w04003025	保罗+六世+教皇	3	6
w04003025	并	1	1
w04003025	将+其	2	2
w04003025	从+所有+中+罪行	4	6
w04003054	上+本质	2	3
w04003054	还是	1	2
w04003054	纪念币	1	3
w04003054	但	1	1
w04003054	主要	1	2
w04003054	的	1	1
w04003054	给+收藏家+销售	3	6
w04004005	内部+个+这+地区+起伏+突然	6	10
w04004005	不同+之间+区域	3	6
w04004005	明显+的+分隔	3	5
w04004045	这里	1	2
w04004045	许多+史前+手工+加工品	4	9
w04004045	一些+不同+的+墓冢+和+石制+纪念碑	7	13
w04004051	着	1	1
w04004051	了+皇家区+个+第二+阿普利亚+卡拉布里亚+和+建立	8	19
w04004051	同时	1	2
w04004051	也	1	1
w04004051	地区+部分+莫利塞+东部+和+巴西利卡塔+萨谟奈	7	18
w04004059	阿普利亚	1	4
w04004059	世纪+13+期间	3	6
w04004059	一些+作家	2	4
w04004059	来	1	1
w04004059	意大利+半岛+南部	3	7
w04006023	David+Crouch+历史学家	3	15
w04006023	Stephen	1	7
w04006023	现在+的+挑战	3	5
w04006023	而	1	1
w04006023	在	1	1
w04006023	其他+上+事情	3	5
w04006065	少数+伯爵+爵位	3	6
w04006065	亨利+一世+期间+只有	4	8
w04006065	而且	1	2
w04006065	这些+爵位	2	4
w04006065	很大+的+象征+意义	4	7
w04007006	法国+之后+大革命	3	7
w04007006	在+次+第一+同盟+反+法+中+战争	8	11
w04007006	军官+位+一+年轻+的+科西嘉+炮兵+崭露头角	8	16
w04007006	他	1	1
w04007006	就是	1	2
w04007006	波拿巴	1	3
w04007021	尽管	1	2
w04007021	并	1	1
w04007021	不能	1	2
w04007021	冲突	1	2
w04007021	法国	1	2
w04007021	马伦哥+中+战役	3	6
w04007021	的	1	1
w04007021	胜利	1	2
w04007021	澳大利亚人	1	5
w04007021	第二+次	2	3
w04007021	了	1	1
w04007021	意大利	1	3
w04007037	英伦+三+岛	3	4
w04007037	的	1	1
w04007037	堵塞+舰队+维勒讷沃+的+了+计划+导致	7	14
w04007037	另+一+方面	3	4
w04007037	大陆+了+发展+新+的+出现	6	9
w04007049	奥斯特利茨+的+成功	3	8
w04007049	能够	1	2
w04007049	项+一+全面+的+和平+条约	6	9
w04007049	新	1	1
w04007049	的	1	1
w04007049	拿破仑+确信	2	5
w04007049	但是+希望+他+的+很快+就+了+破灭	8	12
w04007049	首相+英国+格林威尔+阁下+协议+所有+拒绝	7	16
w04007049	亚历山大+沙皇	2	6
w04007049	也	1	1
w04008006	英国+内+圣公会	3	6
w04008006	教育	1	2
w04008006	关于+宗教+方面+这+活动	5	9
w04008006	菲奥雷洛	1	4
w04008006	并	1	1
w04008006	在+内+余生	3	4
w04008006	都是	1	2
w04008006	的+新教	2	3
w04008006	一	1	1
w04009042	个+那+男人	3	4
w04009042	他	1	1
w04009042	正	1	1
w04009042	那样	1	2
w04009042	Walter+和+他	3	8
w04009042	的	1	1
w04009042	正	1	1
w04009042	因为	1	2
w04009042	战争+宇宙+个+两+之间+的+将+要+来临	9	13
w04009042	人+和+其他+Olivia	4	10
w04009042	的	1	1
w04009042	被	1	1
w04009042	孩子	1	2
w04009042	来	1	1
w04010027	圣塞西莉亚+音乐+学校	3	9
w04010027	Goffredo+Petrassi+的+个+两+Ennio+Morricone+Bruno+以及+Nicolai+学生	11	49
w04010027	了	1	1
w04010028	个+两+之间+他们	4	6
w04010028	了	1	1
w04010028	种+一+专业+友好+而+的+关系	7	10
w04010028	了	1	1
w04010028	多+年	2	2
w04010028	的	1	1
w04010029	艺名	1	2
w04010029	为	1	1
w04010029	的	1	1
w04010029	所	1	1
w04010029	Nicolai+Morricone+和+原声+在+很多+电影+上+有	9	26
w04010029	有的	1	2
w04010029	是	1	1
w04010029	他们+人+个+两+共同+的+合作	7	10
w04010030	非	1	1
w04010030	的	1	1
w04010030	他们+人+两+之间+合作	5	8
w04010030	的	1	1
w04010030	但是	1	2
w04010030	由于+法律+纠纷	3	6
w04010030	人+两+之间+的+友谊	5	7
w04010030	了	1	1
w04010030	破裂	1	2
w04010031	在+他们+次+多+的+中+合作	7	9
w04010031	并+不	2	2
w04010031	到底	1	2
w04010031	谁	1	1
w04010031	了	1	1
w04010031	一些+风格+上+的+管理+解决+方法	7	12
w04010031	从而	1	2
w04010031	在+之后	2	3
w04010031	了	1	1
w04010031	艺术家+位+两+的+风格	5	8
w05001026	世纪+20+中+1904+年+到+1914+之间+年	9	18
w05001026	高迪+安东尼奥	2	6
w05001026	了	1	1
w05001026	场+一+改革	3	4
w05001026	了	1	1
w05001026	十+年	2	2
w05001026	的	1	1
w05001036	后殿	1	2
w05001036	个+三+小教堂	3	5
w05001036	的	1	1
w05001036	在	1	1
w05001036	之间+拱璧	2	4
w05001036	许多+横向+的+小教堂	4	8
w05001045	传统	1	2
w05001045	要	1	1
w05001045	个+一+主题	3	4
w05001045	来	1	1
w05001045	在+帕尔马	2	4
w05001045	的	1	1
w05001045	犹太教	1	3
w05001045	的	1	1
w05001045	因为	1	2
w05001045	人数	1	2
w05002014	在	1	1
w05002014	安第斯+山脉	2	5
w05002014	之前	1	2
w05002014	南+美洲+西部+边缘	4	7
w05002014	已经	1	2
w05002014	过	1	1
w05002014	次+好几+造山+运动	4	7
w05002032	被	1	1
w05002032	de+tipo+andino+Andes	4	17
w05002032	的	1	1
w05002032	中心+安第斯+山脉+于+地区+属	6	11
w05002032	该+地区	2	3
w05002032	的	1	1
w05002032	由于	1	2
w05002032	海洋+地壳	2	4
w05003012	但是	1	2
w05003012	关系+他+利纳雷斯+和+的+不前+以及+革新+的+停滞+破裂	11	20
w05003012	了	1	1
w05003012	维和+革命	2	4
w05003012	1879+年	2	5
w05003012	他	1	1
w05003012	的	1	1
w05003050	被	1	1
w05003050	的	1	1
w05003050	以	1	1
w05003050	在+他+的+下+管理	5	6
w05003050	女性+了+投票权+获得	4	8
w05003050	党派+政治+了+合法化+得到	5	10
w05003050	人+得	2	2
w05003050	政治+迫害犯	2	5
w05003050	也	1	1
w05003050	被	1	1
w05003050	了	1	1
w05003119	银行+家+几十+的+干预+和+破产	7	11
w05003119	资本	1	2
w05003119	家+许多+企业	3	5
w05004031	从+第二+边界	3	5
w05004031	之间+外边界	2	5
w05004031	的	1	1
w05004031	它+是+部分	3	4
w05004031	想像+中+的+条+那+线	6	7
w05004031	着	1	1
w05004031	埃斯特角+的+地标+灯塔+和+Punta+Rasa+的+地标+灯塔	10	24
w05005083	约翰+伯戈因+将军	3	7
w05005083	的	1	1
w05005083	北部+纽约州+的+萨拉托加	4	10
w05005083	当	1	1
w05005083	英国+军队	2	4
w05005083	时	1	1
w05005083	在+年+1777+十+月	5	8
w05005083	事情	1	2
w05005083	就	1	1
w05005083	已经	1	2
w05005083	了	1	1
w05005083	变化	1	2
w05005084	为了	1	2
w05005084	独立	1	2
w05005084	致命+的+一+鼓励+和+适当+的+击	8	11
w05005084	的	1	1
w05005084	移民者	1	3
w05005084	所	1	1
w05005085	Brant+Joseph	2	11
w05005085	的	1	1
w05005085	自+加拿大	2	4
w05005085	的	1	1
w05005085	于	1	1
w05005085	他们	1	2
w05005085	的	1	1
w05005085	印第安人+了+到达	3	7
w05005085	殖民者+了+土地+多+越来越+的+征收	7	13
w05005085	所以	1	2
w05005085	他们	1	2
w05005085	英国人	1	3
w05005086	将军+约翰+伯戈因+了+远征+次+这+领导	8	14
w05005086	他	1	1
w05005086	能	1	1
w05005086	奥尔巴尼	1	4
w05005087	被	1	1
w05005087	了	1	1
w05005087	附近+哈德逊河+的+Freeman	4	14
w05005087	但是	1	2
w05005087	他们	1	2
w05005087	所以	1	2
w05005087	不得	1	2
w05005087	不	1	1
w05005087	战斗	1	2
w05006024	从+中+世纪+西班牙语	4	8
w05006024	向+现代+西班牙语	3	7
w05006024	的	1	1
w05006024	时代+黄金+的+西班牙语+和+早期+现代+西班牙语	8	18
w05006024	是	1	1
w05006024	变种	1	2
w05006058	另+一+方面	3	4
w05006058	外部+的+历史	3	5
w05006058	使用者+西班牙语+的+变迁+他们+的+历史+复兴+和+运用+以及+西班牙语+的+社会+历史	15	31
w05007004	如果	1	2
w05007004	英国法	1	3
w05007004	被	1	1
w05007004	的话	1	2
w05007004	但是	1	2
w05007004	女儿们+路易+十世+菲利普+五世+卡洛斯+四世+的+的+继承+顺位	11	23
w05007004	就	1	1
w05007004	比+她们+的+法兰西+的+伊莎贝拉+的+姨妈	8	15
w05007004	更	1	1
w05007004	了	1	1
w05007080	和平	1	2
w05007080	的	1	1
w05007080	尝试+春天+在+年+1415+告终	6	12
w05007080	安立奎	1	3
w05007080	他+的+侵略+法国+整个+计划	6	10
w05008107	他	1	1
w05008107	也	1	1
w05008107	了	1	1
w05008107	布宜诺斯艾利斯+的+延续+条约+商业+的+事宜+以及+联邦化	9	22
w05008107	军队+的+新将军	3	6
w05008107	的	1	1
w05009044	年+1976+他+了+朋友+他+的+位+一+Kiki+Dee+碰到	12	22
w05009044	她+公司+和+火箭+唱片+正+在+合作	8	12
w05009044	也	1	1
w05009044	家+这+公司	3	4
w05009044	了	1	1
w05009044	他+首+另+一+成功+极为+的+勿+伤+心+我+歌曲	12	15
w05010023	了	1	1
w05010023	军队+支+两+的+指挥权	5	8
w05010023	卡普亚	1	3
w05010023	的	1	1
w05010023	非法+征兵	2	4
w05010023	着	1	1
w05010023	他	1	1
w05010023	的	1	1
w05010023	庞培+并+开始	3	5
w05010023	这+是+个+一+预料+之中+的+行为	8	11
w05010023	但	1	1
